date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:09:24	138786/138786	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Apr%202024%2011:09:27%20GMT	https://truenorthhr.ca/2022/08/11/the-differences-between-recruiting-and-talent-acquisition/	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/2022/08/11/the-differences-between-recruiting-and-talent-acquisition/index.html	(from https://truenorthhr.ca/blog/page/2/)
14:09:26	134753/134753	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Apr%202024%2011:09:28%20GMT	https://truenorthhr.ca/blog/page/4/	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/blog/page/4/index.html	(from https://truenorthhr.ca/blog/page/2/)
14:09:26	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:09:31%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/16170	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/16170.156.delayed	(from https://truenorthhr.ca/2024/03/05/unlocking-organizational-efficiency-and-flexibility-with-fractional-hr/)
14:09:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:09:33%20GMT	https://truenorthhr.ca/?p=16170	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/indexd357.html	(from https://truenorthhr.ca/2024/03/05/unlocking-organizational-efficiency-and-flexibility-with-fractional-hr/)
14:09:27	2770/2770	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:09:33%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2024%2F03%2F05%2Funlocking-organizational-efficiency-and-flexibility-with-fractional-hr%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedeba5.json	(from https://truenorthhr.ca/2024/03/05/unlocking-organizational-efficiency-and-flexibility-with-fractional-hr/)
14:09:29	2969/2969	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:09:34%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2024%2F03%2F05%2Funlocking-organizational-efficiency-and-flexibility-with-fractional-hr%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedee0d	(from https://truenorthhr.ca/2024/03/05/unlocking-organizational-efficiency-and-flexibility-with-fractional-hr/)
14:09:29	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.15a.delayed	(from https://truenorthhr.ca/2024/03/05/unlocking-organizational-efficiency-and-flexibility-with-fractional-hr/)
14:09:31	110641/110641	---M--	200	added ('OK')	image/jpeg	etag:%22660ba146-1b031%22	https://truenorthhr.ca/wp-content/uploads/2024/02/fractional-hr-strategy.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2024/02/fractional-hr-strategy.jpg	(from https://truenorthhr.ca/2024/03/05/unlocking-organizational-efficiency-and-flexibility-with-fractional-hr/)
14:09:33	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:09:38%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/15799	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/15799	(from https://truenorthhr.ca/2024/02/06/easy-steps-for-payroll-readiness-during-tax-season/)
14:09:33	2711/2711	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:09:39%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2024%2F02%2F06%2Feasy-steps-for-payroll-readiness-during-tax-season%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed3f92.json	(from https://truenorthhr.ca/2024/02/06/easy-steps-for-payroll-readiness-during-tax-season/)
14:09:34	2910/2910	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:09:40%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2024%2F02%2F06%2Feasy-steps-for-payroll-readiness-during-tax-season%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedbc97	(from https://truenorthhr.ca/2024/02/06/easy-steps-for-payroll-readiness-during-tax-season/)
14:09:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:09:39%20GMT	https://truenorthhr.ca/?p=15799	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/indexca35.html	(from https://truenorthhr.ca/2024/02/06/easy-steps-for-payroll-readiness-during-tax-season/)
14:09:35	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.15f.delayed	(from https://truenorthhr.ca/2024/02/06/easy-steps-for-payroll-readiness-during-tax-season/)
14:09:36	441190/441190	---M--	200	added ('OK')	image/jpeg	etag:%22660ba146-6bb66%22	https://truenorthhr.ca/wp-content/uploads/2024/02/hr-consultant-payroll-readiness-scaled.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2024/02/hr-consultant-payroll-readiness-scaled.jpg	(from https://truenorthhr.ca/2024/02/06/easy-steps-for-payroll-readiness-during-tax-season/)
14:09:37	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:09:42%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/15357	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/15357	(from https://truenorthhr.ca/2024/01/02/how-to-be-compliant-with-ontarios-pay-transparency-act/)
14:09:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:09:43%20GMT	https://truenorthhr.ca/?p=15357	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/index60ca.html	(from https://truenorthhr.ca/2024/01/02/how-to-be-compliant-with-ontarios-pay-transparency-act/)
14:09:38	2733/2733	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:09:44%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2024%2F01%2F02%2Fhow-to-be-compliant-with-ontarios-pay-transparency-act%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed0f3b.json	(from https://truenorthhr.ca/2024/01/02/how-to-be-compliant-with-ontarios-pay-transparency-act/)
14:09:39	2938/2938	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:09:44%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2024%2F01%2F02%2Fhow-to-be-compliant-with-ontarios-pay-transparency-act%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedcbca	(from https://truenorthhr.ca/2024/01/02/how-to-be-compliant-with-ontarios-pay-transparency-act/)
14:09:39	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.164.delayed	(from https://truenorthhr.ca/2024/01/02/how-to-be-compliant-with-ontarios-pay-transparency-act/)
14:09:41	106494/106494	---M--	200	added ('OK')	image/jpeg	etag:%22660ba146-19ffe%22	https://truenorthhr.ca/wp-content/uploads/2024/01/hr-consulting-boardroom-table.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2024/01/hr-consulting-boardroom-table.jpg	(from https://truenorthhr.ca/2024/01/02/how-to-be-compliant-with-ontarios-pay-transparency-act/)
14:09:42	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:09:47%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/15301	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/15301	(from https://truenorthhr.ca/2023/12/27/decoding-pay-transparency-in-ontario-a-guide-for-employers/)
14:09:43	2732/2732	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:09:48%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F12%2F27%2Fdecoding-pay-transparency-in-ontario-a-guide-for-employers%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedbf21.json	(from https://truenorthhr.ca/2023/12/27/decoding-pay-transparency-in-ontario-a-guide-for-employers/)
14:09:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:09:48%20GMT	https://truenorthhr.ca/?p=15301	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/indexa6f7.html	(from https://truenorthhr.ca/2023/12/27/decoding-pay-transparency-in-ontario-a-guide-for-employers/)
14:09:44	2931/2931	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:09:49%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F12%2F27%2Fdecoding-pay-transparency-in-ontario-a-guide-for-employers%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed761a	(from https://truenorthhr.ca/2023/12/27/decoding-pay-transparency-in-ontario-a-guide-for-employers/)
14:09:44	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.169.delayed	(from https://truenorthhr.ca/2023/12/27/decoding-pay-transparency-in-ontario-a-guide-for-employers/)
14:09:45	433868/433868	---M--	200	added ('OK')	image/jpeg	etag:%22660ba146-69ecc%22	https://truenorthhr.ca/wp-content/uploads/2023/12/shutterstock_2142010187-scaled.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2023/12/shutterstock_2142010187-scaled.jpg	(from https://truenorthhr.ca/2023/12/27/decoding-pay-transparency-in-ontario-a-guide-for-employers/)
14:09:46	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:09:52%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/15052	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/15052	(from https://truenorthhr.ca/2023/12/04/pay-equity-and-the-generational-divide-exploring-different-perspectives/)
14:09:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:09:53%20GMT	https://truenorthhr.ca/?p=15052	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/index3d87.html	(from https://truenorthhr.ca/2023/12/04/pay-equity-and-the-generational-divide-exploring-different-perspectives/)
14:09:48	2774/2774	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:09:53%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F12%2F04%2Fpay-equity-and-the-generational-divide-exploring-different-perspectives%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedd925.json	(from https://truenorthhr.ca/2023/12/04/pay-equity-and-the-generational-divide-exploring-different-perspectives/)
14:09:48	2973/2973	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:09:54%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F12%2F04%2Fpay-equity-and-the-generational-divide-exploring-different-perspectives%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedca95	(from https://truenorthhr.ca/2023/12/04/pay-equity-and-the-generational-divide-exploring-different-perspectives/)
14:09:49	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.16e.delayed	(from https://truenorthhr.ca/2023/12/04/pay-equity-and-the-generational-divide-exploring-different-perspectives/)
14:09:50	413760/413760	---M--	200	added ('OK')	image/jpeg	etag:%22660ba146-65040%22	https://truenorthhr.ca/wp-content/uploads/2023/12/shutterstock_2063156057-scaled.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2023/12/shutterstock_2063156057-scaled.jpg	(from https://truenorthhr.ca/2023/12/04/pay-equity-and-the-generational-divide-exploring-different-perspectives/)
14:09:51	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:09:57%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/14556	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/14556	(from https://truenorthhr.ca/2023/10/30/generative-ai-and-human-resources/)
14:09:52	2608/2608	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:09:58%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F10%2F30%2Fgenerative-ai-and-human-resources%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed738f.json	(from https://truenorthhr.ca/2023/10/30/generative-ai-and-human-resources/)
14:09:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:09:58%20GMT	https://truenorthhr.ca/?p=14556	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/indexd2b4.html	(from https://truenorthhr.ca/2023/10/30/generative-ai-and-human-resources/)
14:09:53	2807/2807	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:09:58%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F10%2F30%2Fgenerative-ai-and-human-resources%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed511b	(from https://truenorthhr.ca/2023/10/30/generative-ai-and-human-resources/)
14:09:53	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.173.delayed	(from https://truenorthhr.ca/2023/10/30/generative-ai-and-human-resources/)
14:09:55	45272/45272	---M--	200	added ('OK')	image/jpeg	etag:%22660ba146-b0d8%22	https://truenorthhr.ca/wp-content/uploads/2023/10/unnamed-4.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2023/10/unnamed-4.jpg	(from https://truenorthhr.ca/2023/10/30/generative-ai-and-human-resources/)
14:09:56	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:10:01%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/14263	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/14263	(from https://truenorthhr.ca/2023/09/27/pay-equity-analysis-in-canada-a-comprehensive-guide/)
14:09:57	2712/2712	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:10:02%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F09%2F27%2Fpay-equity-analysis-in-canada-a-comprehensive-guide%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedffca.json	(from https://truenorthhr.ca/2023/09/27/pay-equity-analysis-in-canada-a-comprehensive-guide/)
14:09:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:10:02%20GMT	https://truenorthhr.ca/?p=14263	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/index9e7c.html	(from https://truenorthhr.ca/2023/09/27/pay-equity-analysis-in-canada-a-comprehensive-guide/)
14:09:57	2911/2911	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:10:03%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F09%2F27%2Fpay-equity-analysis-in-canada-a-comprehensive-guide%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed7b18	(from https://truenorthhr.ca/2023/09/27/pay-equity-analysis-in-canada-a-comprehensive-guide/)
14:09:58	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.178.delayed	(from https://truenorthhr.ca/2023/09/27/pay-equity-analysis-in-canada-a-comprehensive-guide/)
14:10:00	144972/144972	---M--	200	added ('OK')	image/jpeg	etag:%22660ba146-2364c%22	https://truenorthhr.ca/wp-content/uploads/2023/09/shutterstock_2357678201-1-scaled.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2023/09/shutterstock_2357678201-1-scaled.jpg	(from https://truenorthhr.ca/2023/09/27/pay-equity-analysis-in-canada-a-comprehensive-guide/)
14:10:01	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:10:06%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/13968	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/13968	(from https://truenorthhr.ca/2023/08/30/what-is-pay-equity/)
14:10:02	2567/2567	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:10:07%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F08%2F30%2Fwhat-is-pay-equity%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed2620.json	(from https://truenorthhr.ca/2023/08/30/what-is-pay-equity/)
14:10:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:10:07%20GMT	https://truenorthhr.ca/?p=13968	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/index7bc3.html	(from https://truenorthhr.ca/2023/08/30/what-is-pay-equity/)
14:10:03	2766/2766	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:10:08%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F08%2F30%2Fwhat-is-pay-equity%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed6dfe	(from https://truenorthhr.ca/2023/08/30/what-is-pay-equity/)
14:10:03	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.17d.delayed	(from https://truenorthhr.ca/2023/08/30/what-is-pay-equity/)
14:10:06	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:10:11%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/13707	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/13707	(from https://truenorthhr.ca/2023/08/03/hr-audits-the-complete-guide/)
14:10:07	2625/2625	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:10:12%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F08%2F03%2Fhr-audits-the-complete-guide%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedafcf.json	(from https://truenorthhr.ca/2023/08/03/hr-audits-the-complete-guide/)
14:10:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:10:12%20GMT	https://truenorthhr.ca/?p=13707	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/index6f59.html	(from https://truenorthhr.ca/2023/08/03/hr-audits-the-complete-guide/)
14:10:09	2824/2824	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:10:14%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F08%2F03%2Fhr-audits-the-complete-guide%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed4099	(from https://truenorthhr.ca/2023/08/03/hr-audits-the-complete-guide/)
14:10:09	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.182.delayed	(from https://truenorthhr.ca/2023/08/03/hr-audits-the-complete-guide/)
14:10:11	63121/63121	---M--	200	added ('OK')	image/jpeg	etag:%22660ba146-f691%22	https://truenorthhr.ca/wp-content/uploads/2023/08/Hr-Audits-the-complete-guide.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2023/08/Hr-Audits-the-complete-guide.jpg	(from https://truenorthhr.ca/2023/08/03/hr-audits-the-complete-guide/)
14:10:12	13383284/13383284	---M--	200	added ('OK')	image/jpeg	etag:%22660ba147-cc3674%22	https://truenorthhr.ca/wp-content/uploads/2023/08/shutterstock_2070184868.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2023/08/shutterstock_2070184868.jpg	(from https://truenorthhr.ca/2023/08/30/what-is-pay-equity/)
14:10:12	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:10:17%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/13307	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/13307	(from https://truenorthhr.ca/2023/06/27/understanding-fractional-hr-and-how-it-can-help-your-business/)
14:10:13	2762/2762	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:10:18%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F06%2F27%2Funderstanding-fractional-hr-and-how-it-can-help-your-business%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embed0ded.json	(from https://truenorthhr.ca/2023/06/27/understanding-fractional-hr-and-how-it-can-help-your-business/)
14:10:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:10:19%20GMT	https://truenorthhr.ca/?p=13307	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/index4bbc.html	(from https://truenorthhr.ca/2023/06/27/understanding-fractional-hr-and-how-it-can-help-your-business/)
14:10:14	2963/2963	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:10:19%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F06%2F27%2Funderstanding-fractional-hr-and-how-it-can-help-your-business%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embeddd87	(from https://truenorthhr.ca/2023/06/27/understanding-fractional-hr-and-how-it-can-help-your-business/)
14:10:14	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.187.delayed	(from https://truenorthhr.ca/2023/06/27/understanding-fractional-hr-and-how-it-can-help-your-business/)
14:10:16	309772/309772	---M--	200	added ('OK')	image/jpeg	etag:%22660ba146-4ba0c%22	https://truenorthhr.ca/wp-content/uploads/2023/06/Understanding-Fractional-HR-and-How-it-Can-Help-Your-Business-scaled.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2023/06/Understanding-Fractional-HR-and-How-it-Can-Help-Your-Business-scaled.jpg	(from https://truenorthhr.ca/2023/06/27/understanding-fractional-hr-and-how-it-can-help-your-business/)
14:10:17	210/210	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2011%20Apr%202024%2011:10:22%20GMT	https://truenorthhr.ca/wp-json/wp/v2/posts/12867	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/wp/v2/posts/12867	(from https://truenorthhr.ca/2023/05/15/the-value-of-total-compensation-packages-a-comprehensive-guide/)
14:10:18	2733/2733	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2011:10:23%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F05%2F15%2Fthe-value-of-total-compensation-packages-a-comprehensive-guide%2F	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedca8b.json	(from https://truenorthhr.ca/2023/05/15/the-value-of-total-compensation-packages-a-comprehensive-guide/)
14:10:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2011:10:23%20GMT	https://truenorthhr.ca/?p=12867	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/indexda7a.html	(from https://truenorthhr.ca/2023/05/15/the-value-of-total-compensation-packages-a-comprehensive-guide/)
14:10:19	2934/2934	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2011:10:24%20GMT	https://truenorthhr.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruenorthhr.ca%2F2023%2F05%2F15%2Fthe-value-of-total-compensation-packages-a-comprehensive-guide%2F&format=xml	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-json/oembed/1.0/embedd036	(from https://truenorthhr.ca/2023/05/15/the-value-of-total-compensation-packages-a-comprehensive-guide/)
14:10:20	0/-1	---M--	301	error ('')			https://truenorthhr.ca/contact	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/contact.18c.delayed	(from https://truenorthhr.ca/2023/05/15/the-value-of-total-compensation-packages-a-comprehensive-guide/)
14:10:21	293593/293593	---M--	200	added ('OK')	image/jpeg	etag:%22660ba147-47ad9%22	https://truenorthhr.ca/wp-content/uploads/2023/05/shutterstock_2215801489.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2023/05/shutterstock_2215801489.jpg	(from https://truenorthhr.ca/2023/05/15/the-value-of-total-compensation-packages-a-comprehensive-guide/)
14:10:22	12486/12486	---M--	200	added ('OK')	image/jpeg	etag:%22660ba147-30c6%22	https://truenorthhr.ca/wp-content/uploads/2022/09/shutterstock_2095196926-300x200.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2022/09/shutterstock_2095196926-300x200.jpg	(from https://truenorthhr.ca/blog/page/3/)
14:10:23	16201/16201	---M--	200	added ('OK')	image/jpeg	etag:%22660ba147-3f49%22	https://truenorthhr.ca/wp-content/uploads/2022/09/shutterstock_2027364494-300x200.jpg	C:/My%20Web%20Sites/HR%20consultancy/truenorthhr.ca/wp-content/uploads/2022/09/shutterstock_2027364494-300x200.jpg	(from https://truenorthhr.ca/blog/page/3/)
